0,ipo_date,ipo_price,ipo_amount,industry_pe,ipo_expense,ipo_subbydistr,undrtype,ipo_leadundr,ipo_auditor,ipo_date_pct,ipo_pct_5,ipo_pct_10,ipo_pct_15,ipo_pct_20,pe_ttm,pb_lf,ps_ttm,pcf_of
600390.SH,2001-01-15,14.99,40000000,0,18400000,0,余额包销,国信证券有限公司,湖南开元有限责任会计师事务所,161.1741161,-11.03448296,-14.94252872,-10.85568333,-10.65134144,0,0,0,0
600391.SH,2001-12-12,5.17,50000000,0,13270000,0,余额包销,天同证券有限责任公司,北京中兴宇会计师事务所有限责任公司,259.5744681,-8.606778145,-12.58741283,-14.68531513,-17.48251724,0,0,0,0
600392.SH,2003-05-29,9.73,23700000,0,10555100,251539,余额包销,国信证券有限责任公司,山西天元会计师事务(有限公司),94.96402878,-3.900896072,-4.797048092,-8.856088638,-11.43911457,0,0,0,0
600393.SH,2001-03-19,0,27631900,0,0,0,0,广州证券有限责任公司,羊城会计师事务有限公司,0,-3.323529482,0.176470593,1.147058845,2.705882311,0,0,0,0
600395.SH,2001-05-31,6,120000000,0,21935100,0,余额包销,大鹏证券有限责任公司,天一会计师事务所有限责任公司,104.1666667,9.224490166,14.04081631,14.77550983,15.02040863,0,0,0,0
600396.SH,2001-03-28,6,45000000,0,10425000,0,余额包销,华夏证券有限公司,沈阳华伦会计师事务所,189.8333333,1.782633662,5.117883682,9.200690269,5.980448723,0,0,0,0
600397.SH,2002-07-02,5.99,80000000,0,18753200,1152916,余额包销,兴业证券股份有限公司,广东恒信德律会计师事务所有限公司,102.3372287,4.537953854,0.660066009,0.330033004,2.392739296,0,0,0,0
600398.SH,2000-12-28,9.98,45000000,0,12600000,0,余额包销,华泰证券有限责任公司,江苏天衡会计师事务所有限公司,110.6212425,4.900094986,4.900094986,2.331113338,-2.568981886,0,0,0,0
600399.SH,2000-12-29,5.5,120000000,0,26080000,0,余额包销,广发证券有限责任公司,北京京都会计师事务所有限责任公司,30.54545455,10.16713047,8.356546402,8.913648605,8.217269897,0,0,0,0
600400.SH,2001-01-08,7.4,50000000,0,11530000,0,余额包销,华夏证券有限公司,江苏公证会计师事务所有限公司,137.8378378,-7.727272511,-8.522727013,-10.284091,-10.909091,0,0,0,0
600401.SH,2003-09-24,8,30000000,0,10081500,302574,余额包销,东北证券有限责任公司,江苏公证会计师事务所有限公司,52.375,-10.50041008,-5.578342915,-2.789171457,-8.941755295,0,0,0,0
600403.SH,2003-10-09,6.67,30000000,0,9320000,298647,余额包销,泰阳证券有限责任公司,江苏天衡会计师事务所有限公司,86.8065967,5.377207279,11.39646912,0.240770459,-6.019261837,0,0,0,0
600405.SH,2004-04-01,8.29,30000000,0,18582100,279266,余额包销,国信证券有限责任公司,中瑞华恒信会计师事务所有限责任公司,144.3908323,-4.442250729,-17.86771965,-17.12734413,-27.64067078,0,0,0,0
600406.SH,2003-10-16,10.39,40000000,0,19204600,518058,余额包销,南方证券股份有限公司,天健会计师事务所有限公司,50.24061598,3.267136335,-2.498398542,-4.548366547,-10.31390095,0,0,0,0
600408.SH,2003-02-12,5.09,70000000,0,15146050,656465,余额包销,华龙证券有限责任公司,山西天元会计师事务所,93.90962672,2.330293894,3.039513588,2.127659559,-2.330293894,0,0,0,0
600409.SH,2003-06-18,6,100000000,0,23139144.9,755011,余额包销,国泰君安证券股份有限公司,河北华安会计师事务所有限公司,40.5,-4.626334667,-7.354685783,-8.89679718,-8.185053825,0,0,0,0
600410.SH,2004-04-27,17.14,24000000,0,14471000,313443,余额包销,渤海证券有限责任公司,北京京都会计师事务所有限责任公司,33.13885648,1.884312034,3.155127048,-6.003505707,3.94390893,0,0,0,0
600415.SH,2002-05-09,0,29152099,0,0,0,0,0,0,0,-7.339056015,-4.678111553,-11.33047199,-14.54935646,0,0,0,0
600416.SH,2002-07-18,5.6,75000000,0,18620000,739869,余额包销,东北证券有限责任公司,安达信·华强会计师事务所,135,1.975683928,4.103343487,3.34346509,2.963525772,0,0,0,0
600418.SH,2001-08-24,9.9,88000000,0,30008500,0,余额包销,联合证券有限责任公司,安徽华普会计师事务所,32.82828283,-0.836501896,-2.889733791,2.205323219,2.281368732,0,0,0,0
600419.SH,2001-06-28,5.8,30000000,0,7665000,0,余额包销,长城证券有限责任公司,深圳同人会计师事务所,413.7931034,-5.973154545,-7.315436363,-9.731543541,-12.75167751,0,0,0,0
600420.SH,2004-06-16,8.08,33000000,0,18065700,376230,余额包销,中信证券股份有限公司,上海立信长江会计师事务所有限公司,68.44059406,14.54812622,-10.87435722,-10.28655434,-22.4834671,0,0,0,0
600421.SH,2004-06-07,6.2,45000000,0,13176500,455535,余额包销,宏源证券股份有限公司,上海立信长江会计师事务所有限公司,113.7096774,1.509433985,10.64150906,-12.45283031,-15.69811344,0,0,0,0
600422.SH,2000-12-06,10.22,40000000,0,15370000,0,余额包销,国泰君安证券股份有限公司,云南亚太会计师事务所,179.3542074,-2.45183897,-1.996497393,-3.502626896,0.175131351,0,0,0,0
600423.SH,2003-07-17,6.96,60000000,0,19531400,521162,余额包销,大鹏证券有限责任公司,湖北大信会计师事务有限公司,27.44252874,-6.877113819,-10.03382206,-10.25930119,-9.470124245,0,0,0,0
600425.SH,2003-07-24,4.3,60000000,0,15350600,433879,余额包销,河北证券有限责任公司,上海立信长江会计师事务所有限公司,87.44186047,-8.808933258,-9.305211067,-9.181141853,-7.196029663,0,0,0,0
600426.SH,2002-06-20,6.28,60000000,0,17825874.67,1043010,余额包销,天同证券有限责任公司,山东乾聚有限责任会计师事务所,66.40127389,38.37320709,32.05741501,29.5693779,24.97607613,0,0,0,0
600428.SH,2002-04-18,7.39,130000000,0,24205050,0,余额包销,中信证券股份有限公司,广州羊城会计师事务所有限公司,65.0879567,-0.655737698,0.737704933,-6.311475277,-6.475409985,0,0,0,0
600429.SH,2003-09-15,2.6,150000000,0,19427300,1185631,余额包销,兴业证券股份有限公司,安永华明会计师事务所,180.7692308,-9.589040756,-7.123287678,-2.602739811,-6.164383411,0,0,0,0
600432.SH,2003-09-05,4.66,60000000,0,11890000,535200,余额包销,东北证券有限责任公司,北京中天华正会计师事务所有限公司,118.2403433,-3.539823055,-12.48770905,-10.91445446,-3.048180819,0,0,0,0
600433.SH,2003-06-19,4.6,60000000,0,11400000,463305,余额包销,广东证券股份有限公司,广东正中珠江会计师事务所有限公司,133.6956522,1.395348787,-8.1860466,-7.441860676,-7.534883499,0,0,0,0
600435.SH,2003-07-04,9.6,40000000,0,15584000,378804,余额包销,华龙证券有限责任公司,北京中兴宇会计师事务所有限责任公司,36.5625,-5.41571331,-8.161708832,-15.10297489,-16.24713898,0,0,0,0
600436.SH,2003-06-16,8.55,40000000,0,11447418.56,324158,余额包销,光大证券有限责任公司,厦门天健华天有限责任会计师事务所,86.9005848,-2.878598213,-9.198998451,-7.384230137,-7.259073734,0,0,0,0
600438.SH,2004-03-02,7.5,60000000,0,26167400,527084,余额包销,西部证券股份有限公司,四川华信(集团)会计师事务所有限责任公司,62.8,-4.340704441,-3.112203121,-6.142506123,-7.207207203,0,0,0,0
600439.SH,2003-07-10,10.4,24000000,0,10042083.46,231718,余额包销,中信证券股份有限公司,岳华会计师事务所有限责任公司,47.98076923,-1.68940866,-8.382066727,-8.122157097,-8.641975403,0,0,0,0
600444.SH,2004-02-19,5.03,30000000,0,7365150,293024,余额包销,国元证券有限责任公司,深圳鹏城会计师事务所,269.7813121,-15.43010712,-6.505376339,-8.064516068,-6.881720543,0,0,0,0
600446.SH,2003-12-24,13.11,18000000,0,10795344.18,230186,余额包销,天一证券有限责任公司,天职孜信会计师事务所,23.0358505,-0.061996281,9.051456451,3.657780647,15.00309944,0,0,0,0
600448.SH,2001-09-03,5.92,93500000,0,21726728,0,余额包销,西南证券有限责任公司,岳华(集团)会计师事务所,69.59459459,11.35458183,4.183267117,2.689243078,0.199203193,0,0,0,0
600449.SH,2003-08-29,6.7,48000000,0,13903500,431512,余额包销,海通证券股份有限公司,武汉众环会计师事务所有限责任公司,17.01492537,-0.255102038,-5.102040768,-6.887754917,-7.397959232,0,0,0,0
600452.SH,2004-03-03,4.89,52000000,0,10798380,413748,余额包销,天同证券有限责任公司,重庆天健会计师事务所有限责任公司,153.9877301,2.979066133,4.428341389,1.288244724,1.288244724,0,0,0,0
600455.SH,2004-03-29,8.26,22000000,0,8517600,188516,余额包销,天一证券有限责任公司,西安希格玛有限责任会计师事务所,150.1210654,16.02129745,10.21297169,-0.387221694,-11.90706635,0,0,0,0
600456.SH,2002-04-12,5.4,60000000,0,13116000,0,余额包销,国泰君安证券股份有限公司,华证会计师事务所有限公司,240.7407407,3.315217495,0,9.61956501,4.891304493,0,0,0,0
600458.SH,2002-12-19,6.6,35000000,0,10672205.35,316435,余额包销,湘财证券有限责任公司,湖南开元有限责任会计师事务所,132.8787879,-6.115809917,-13.40273285,-9.824333191,-1.301236153,0,0,0,0
600459.SH,2003-05-16,6.8,40000000,0,12678425.92,407947,余额包销,长城证券有限责任公司,天一会计师事务所务有限责任公司,117.5,0.135226503,-1.284651756,6.693711758,6.828938484,0,0,0,0
600460.SH,2003-03-11,11.6,26000000,0,14675850,270692,余额包销,光大证券有限责任公司,浙江天健会计师事务所有限公司,82.5,-2.503542662,-9.069437981,-5.526688576,-8.597071648,0,0,0,0
600461.SH,2004-06-01,5.5,50000000,0,11242500,429860,余额包销,汉唐证券有限责任公司,中磊会计师事务所有限责任公司,89.27272727,10.75888538,4.034582138,8.933717728,-10.08645535,0,0,0,0
600462.SH,2003-09-03,4.54,50000000,0,7894500,440895,余额包销,中国信达资产管理公司,中鸿信建元会计师事务所有限责任公司,58.37004405,-4.311543941,-9.874826431,-7.371348858,-5.424200058,0,0,0,0
600463.SH,2004-03-18,6,40000000,0,15193141.11,326620,余额包销,北京证券有限责任公司,北京兴华会计师事务所有限责任公司,124.8333333,-3.484062195,-1.260192752,0.444773912,-10.00741291,0,0,0,0
600466.SH,2001-02-12,10.25,50000000,0,15370000,0,余额包销,光大证券有限责任公司,重庆华源会计师事务所有限责任公司,89.26829268,-4.226804256,-3.969072104,-4.072165012,-4.432989597,0,0,0,0
600467.SH,2004-04-05,7,60000000,0,16400000,458898,余额包销,平安证券有限责任公司,山东汇德会计师事务所有限公司,81.71428571,-6.13207531,-18.00314522,-21.46226501,-24.21383667,0,0,0,0
600468.SH,2001-06-15,6.6,30000000,0,11800000,0,余额包销,华泰证券有限责任公司,深圳同人会计师事务所,340.1515152,-5.060240746,-6.196213245,-9.122202873,-9.638554573,0,0,0,0
600469.SH,2003-10-21,4.3,75000000,0,17174383.22,622387,余额包销,河北证券有限责任公司,亚太(集团)会计师事务所有限公司,71.86046512,8.795669556,11.23139381,2.841677904,-7.171854019,0,0,0,0
600470.SH,2004-03-05,4.2,80000000,0,16400000,625570,余额包销,宏源证券股份有限公司,安徽华普会计师事务所,105.7142857,-6.25,-4.282407284,0.578703701,3.240740776,0,0,0,0
600475.SH,2003-07-21,4.92,60000000,0,15074432.88,451052,余额包销,华泰证券有限责任公司,江苏公证会计师事务所有限公司,82.5203252,-4.231626034,-3.786191463,-0.890868604,-0.556792855,0,0,0,0
600476.SH,2003-12-10,5.18,35000000,0,9223600,338710,余额包销,长江证券有限责任公司,天职孜信会计师事务所有限公司,131.4671815,-3.753127575,-10.50875759,-7.089241028,23.93661308,0,0,0,0
600477.SH,2003-11-10,11.24,25000000,0,16304000,336807,余额包销,大鹏证券有限责任公司,北京中天华正会计师事务所有限公司,33.89679715,-0.332225919,-2.458471775,-2.392026663,-4.717607975,0,0,0,0
600478.SH,2003-09-18,4.93,40000000,0,9070200,372355,余额包销,泰阳证券有限责任公司,湖南开元会计师事务所,94.32048682,-9.185803413,-14.82254696,-10.85595036,-6.680584431,0,0,0,0
600479.SH,2004-03-12,23.05,18000000,0,17043700,289982,余额包销,招商证券股份有限公司,北京京都会计师事务所有限责任公司,56.00867679,-6.562847614,-7.925472736,-7.091212273,-3.253615141,0,0,0,0
600480.SH,2003-08-15,3.48,68000000,0,11487440,520064,余额包销,华安证券有限责任公司,利安达信隆会计师事务所有限责任公司,100,2.01149416,-4.885057449,-4.310344696,-5.172413826,0,0,0,0
600481.SH,2003-04-22,7.24,80000000,0,25394418.12,741196,余额包销,国泰君安证券股份有限公司,江苏天衡会计师事务所有限公司,46.40883978,-7.924528122,-13.20754719,-11.88679218,-13.39622688,0,0,0,0
600482.SH,2004-07-14,5.72,80000000,0,26445759.11,791226,余额包销,中国银河证券有限责任公司,河北华安会计师事务所有限公司,11.88811189,0.9375,-4.0625,-2.65625,-6.09375,0,0,0,0
600483.SH,2004-05-31,4.4,80000000,0,17513200,573422,余额包销,海通证券股份有限公司,福建华兴有限责任会计师事务所,31.81818182,6.551723957,-6.206896782,-2.931034565,-11.55172443,0,0,0,0
600485.SH,2003-08-07,10.21,18000000,0,8860450.06,173082,余额包销,广发证券股份有限公司,信永中和会计师事务所有限责任公司,87.16944172,6.593406677,5.913134575,-1.674515963,11.93092632,0,0,0,0
600486.SH,2002-04-25,6.75,30000000,0,7686400,0,余额包销,华泰证券有限责任公司,江苏天衡会计师事务所有限公司,157.037037,4.265129566,0.172910661,0.230547547,-2.478386164,0,0,0,0
600487.SH,2003-08-22,11.2,35000000,0,11834000,409639,余额包销,平安证券有限责任公司,上海立信长江会计师事务所有限公司,16.42857143,-6.518404961,-6.671779156,-9.815951347,-9.815951347,0,0,0,0
600488.SH,2001-06-18,11.25,45000000,0,14102100,0,余额包销,南方证券有限公司,天津五洲联合合伙会计师事务所,228.8888889,1.64864862,-1.621621609,1.081081033,-1.891891837,0,0,0,0
600489.SH,2003-08-14,4.05,100000000,0,16707500,724918,余额包销,中国银河证券有限责任公司,武汉众环会计师事务所有限公司,117.7777778,4.53514719,-2.607709646,7.482993126,2.380952358,0,0,0,0
600490.SH,2003-06-26,7,30000000,0,10940400,237318,余额包销,湘财证券有限责任公司,上海立信长江会计师事务所有限公司,110.4285714,-6.042090893,-3.258655787,-6.58520031,-9.911745071,0,0,0,0
600491.SH,2004-05-24,17.08,28000000,0,19826000,372890,余额包销,海通证券股份有限公司,安永大华会计师事务所责任有限公司,17.03747073,-6.453226566,0.450225115,-9.004502296,-7.903952122,0,0,0,0
600493.SH,2004-04-21,5.25,60000000,0,13074319,454639,余额包销,东北证券有限责任公司,福建华兴有限责任会计师事务所,47.61904762,-8,-7.741935253,-8.516129494,-14.32258034,0,0,0,0
600495.SH,2004-05-26,6.39,40000000,0,11892600,372507,余额包销,中国长城资产管理公司,山西天元会计师事务所(有限公司),37.2456964,14.93728638,16.41961288,5.701254368,8.209806442,0,0,0,0
600496.SH,2002-06-05,3.61,40000000,0,7135600,0,余额包销,华安证券有限责任公司,华证会计师事务所有限公司,222.1606648,4.299226284,3.439380884,23.90369797,26.74118614,0,0,0,0
600497.SH,2004-04-20,5.72,70000000,0,16212679.87,535451,余额包销,广东证券股份有限公司,云南亚太会计师事务所有限公司,162.2377622,-9.333333015,-5.199999809,-3.466666698,-10,0,0,0,0
600498.SH,2001-08-23,21,88000000,0,50658000,0,余额包销,东方证券有限责任公司,武汉众环会计师事务所有限责任公司,28.95238095,1.99409163,6.425405979,5.649926186,4.874445915,0,0,0,0
600499.SH,2002-10-10,14.2,20000000,0,15200000,241899,余额包销,福建省闽发证券有限公司,中喜会计师事务所有限责任公司,65.56338028,0.935772002,1.91407907,-2.977456331,-0.042535093,0,0,0,0
600500.SH,2000-03-01,8,120000000,0,18610000,0,余额包销,华夏证券有限公司,中庆会计师事务所,41.375,2.387267828,2.652519941,9.195402145,14.58885956,0,0,0,0
600501.SH,2001-06-15,8,40000000,0,15710000,0,余额包销,中信证券股份有限公司,江苏天衡会计师事务所有限公司,258.5,0.627615035,-2.196652651,-4.253835201,-6.276150703,0,0,0,0
600502.SH,2003-04-15,5.68,58000000,0,14766200,501677,余额包销,华安证券有限责任公司,安徽华普会计师事务所,105.8098592,-4.533789635,-15.22668934,-10.00855446,-9.32420826,0,0,0,0
600503.SH,2002-07-09,8.68,40000000,0,15081200,490020,余额包销,广发证券股份有限公司,福建华兴有限责任会计师事务所,160.0230415,-4.962339401,-1.506424427,-2.924235821,-2.525476217,0,0,0,0
600505.SH,2002-05-30,4.36,55000000,0,9000000,0,余额包销,广发证券股份有限公司,凉山会计师事务所,181.1926606,3.996737242,3.670473099,2.773246288,23.57259369,0,0,0,0
600506.SH,2001-12-26,4.94,50000000,0,15587100,0,余额包销,联合证券有限责任公司,新疆华西会计师事务所(有限公司,155.0607287,5.555555344,3.571428537,-5,-5.793650627,0,0,0,0
600507.SH,2003-09-30,6.5,50000000,0,11932500,437492,余额包销,中国华融资产管理公司,江西中昊会计师事务所有限责任公司,32.76923077,1.390498281,-2.433372021,4.750869274,4.750869274,0,0,0,0
600508.SH,2001-08-29,9,110000000,0,26425000,0,余额包销,华夏证券有限公司,江苏天衡会计师事务所有限公司,40,-1.587301612,2.06349206,3.571428537,-0.793650806,0,0,0,0
600509.SH,2002-02-28,7,60000000,0,20100000,0,余额包销,湘财证券有限责任公司,上海立信长江会计师事务所有限公司,107.1428571,3.517241478,4.068965435,8.482758522,9.448275566,0,0,0,0
600510.SH,2002-06-18,14.49,38000000,0,14877570,710148,余额包销,华泰证券有限责任公司,江苏公证会计师事务所有限公司,28.50241546,15.1987114,11.170784,12.45972061,8.324382782,0,0,0,0
600511.SH,2002-11-27,5,53000000,0,12750000,453233,余额包销,国信证券有限责任公司,岳华会计师事务所有限责任公司,131,5.194805145,2.943722963,5.281385422,4.242424011,0,0,0,0
600512.SH,2002-12-26,5,60000000,0,15536747.21,513626,余额包销,东北证券有限责任公司,浙江天健会计师事务所有限公司,107.4,-10.22179317,-5.400192738,3.664416552,0.867888153,0,0,0,0
600513.SH,2003-03-19,7.88,20000000,0,8604053.4,201111,余额包销,南方证券股份有限公司,江苏天衡会计师事务所有限公司,135.5329949,-1.5625,-0.484913796,-2.370689631,-0.969827592,0,0,0,0
600515.SH,2002-08-06,4.6,50000000,0,15000000,236131,余额包销,福建省闽发证券有限公司,大华会计师事务所有限公司,184.3478261,1.29969418,1.146788955,2.446483135,4.510703564,0,0,0,0
600516.SH,2002-08-30,6.06,80000000,0,19585900,702441,余额包销,天一证券有限责任公司,五联联合会计师事务所有限公司,92.24422442,-4.120171547,-2.575107336,-2.231759548,-3.347639561,0,0,0,0
600517.SH,2003-10-10,6.3,25000000,0,10051000,262117,余额包销,华泰证券有限责任公司,上海上会会计师事务所有限公司,102.0634921,-2.513746977,-5.891594887,-16.57501984,-26.39434433,0,0,0,0
600518.SH,2001-03-19,12.57,18000000,0,9792000,0,余额包销,广发证券有限责任公司,广东正中珠江会计师事务所,189.7374702,-0.878638089,4.200988293,1.839648485,6.177924156,0,0,0,0
600519.SH,2001-08-27,31.39,71500000,0,42205525,0,余额包销,南方证券有限公司,天一会计师事务所有限责任公司,13.25262823,4.050632954,3.234880447,0.815752447,1.406469703,0,0,0,0
